id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,year,team_long_name,team_short_name
1273,9804,2013-09-20,71,Fast,36,Mixed,Organised,37,Normal,72,Lots,53,Normal,Free Form,39,Medium,46,Press,52,Normal,Cover,2013,Torino,TOR
1274,9804,2014-09-19,76,Fast,64,Mixed,Organised,64,Normal,72,Lots,53,Normal,Organised,39,Medium,34,Press,52,Normal,Cover,2014,Torino,TOR
1275,9804,2015-09-10,69,Fast,36,Mixed,Organised,37,Normal,69,Lots,53,Normal,Organised,39,Medium,46,Press,52,Normal,Cover,2015,Torino,TOR
1276,8586,2010-02-22,70,Fast,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,2010,Tottenham Hotspur,TOT
1277,8586,2011-02-22,60,Balanced,55,Mixed,Free Form,70,Risky,70,Lots,70,Lots,Organised,30,Deep,40,Press,60,Normal,Cover,2011,Tottenham Hotspur,TOT
1278,8586,2012-02-22,44,Balanced,47,Mixed,Organised,52,Normal,63,Normal,61,Normal,Organised,43,Medium,44,Press,51,Normal,Cover,2012,Tottenham Hotspur,TOT
1279,8586,2013-09-20,42,Balanced,46,Mixed,Organised,45,Normal,58,Normal,68,Lots,Organised,63,Medium,61,Press,57,Normal,Cover,2013,Tottenham Hotspur,TOT
1280,8586,2014-09-19,41,Balanced,38,Mixed,Organised,41,Normal,59,Normal,62,Normal,Organised,58,Medium,51,Press,56,Normal,Cover,2014,Tottenham Hotspur,TOT
1281,8586,2015-09-10,47,Balanced,40,Mixed,Organised,41,Normal,41,Normal,63,Normal,Organised,63,Medium,54,Press,56,Normal,Cover,2015,Tottenham Hotspur,TOT
1282,9941,2010-02-22,35,Balanced,70,Long,Organised,45,Normal,70,Lots,35,Normal,Organised,30,Deep,45,Press,30,Narrow,Cover,2010,Toulouse FC,TOU
1283,9941,2011-02-22,65,Balanced,50,Mixed,Organised,50,Normal,50,Normal,65,Normal,Organised,35,Medium,55,Press,50,Normal,Cover,2011,Toulouse FC,TOU
1284,9941,2012-02-22,49,Balanced,53,Mixed,Organised,52,Normal,34,Normal,36,Normal,Organised,36,Medium,45,Press,49,Normal,Cover,2012,Toulouse FC,TOU
1285,9941,2013-09-20,49,Balanced,53,Mixed,Organised,52,Normal,34,Normal,36,Normal,Organised,36,Medium,45,Press,49,Normal,Cover,2013,Toulouse FC,TOU
1286,9941,2014-09-19,49,Balanced,53,Mixed,Organised,52,Normal,34,Normal,57,Normal,Organised,36,Medium,52,Press,49,Normal,Cover,2014,Toulouse FC,TOU
1287,9941,2015-09-10,49,Balanced,53,Mixed,Organised,52,Normal,34,Normal,36,Normal,Organised,36,Medium,45,Press,49,Normal,Cover,2015,Toulouse FC,TOU
1288,10242,2011-02-22,35,Balanced,50,Mixed,Organised,50,Normal,50,Normal,35,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2011,ES Troyes AC,TRO
1289,10242,2012-02-22,49,Balanced,51,Mixed,Organised,52,Normal,49,Normal,49,Normal,Organised,43,Medium,42,Press,52,Normal,Cover,2012,ES Troyes AC,TRO
1290,10242,2013-09-20,49,Balanced,51,Mixed,Organised,52,Normal,49,Normal,49,Normal,Organised,43,Medium,42,Press,52,Normal,Cover,2013,ES Troyes AC,TRO
1291,10242,2014-09-19,49,Balanced,51,Mixed,Organised,52,Normal,49,Normal,46,Normal,Organised,43,Medium,42,Press,52,Normal,Cover,2014,ES Troyes AC,TRO
1292,10242,2015-09-10,49,Balanced,51,Mixed,Organised,52,Normal,49,Normal,46,Normal,Organised,43,Medium,42,Press,52,Normal,Cover,2015,ES Troyes AC,TRO
1293,8611,2010-02-22,30,Slow,30,Short,Organised,40,Normal,40,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,FC Twente,TWE
1294,8611,2011-02-22,55,Balanced,55,Mixed,Free Form,63,Normal,62,Normal,47,Normal,Free Form,61,Medium,59,Press,54,Normal,Cover,2011,FC Twente,TWE
1295,8611,2012-02-22,25,Slow,28,Short,Organised,44,Normal,68,Lots,37,Normal,Organised,62,Medium,68,Double,67,Wide,Cover,2012,FC Twente,TWE
1296,8611,2013-09-20,35,Balanced,38,Mixed,Organised,44,Normal,50,Normal,41,Normal,Free Form,34,Medium,44,Press,54,Normal,Cover,2013,FC Twente,TWE
1297,8611,2014-09-19,38,Balanced,34,Mixed,Organised,63,Normal,65,Normal,37,Normal,Organised,44,Medium,41,Press,55,Normal,Cover,2014,FC Twente,TWE
1298,8611,2015-09-10,48,Balanced,43,Mixed,Organised,43,Normal,58,Normal,39,Normal,Organised,44,Medium,41,Press,55,Normal,Cover,2015,FC Twente,TWE
1299,8600,2010-02-22,64,Balanced,35,Mixed,Organised,30,Safe,50,Normal,70,Lots,Organised,35,Medium,30,Contain,55,Normal,Offside Trap,2010,Udinese,UDI
1300,8600,2011-02-22,70,Fast,49,Mixed,Organised,66,Normal,50,Normal,50,Normal,Organised,44,Medium,45,Press,55,Normal,Offside Trap,2011,Udinese,UDI
1301,8600,2012-02-22,75,Fast,45,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,2012,Udinese,UDI
1302,8600,2013-09-20,78,Fast,63,Mixed,Free Form,69,Risky,78,Lots,52,Normal,Free Form,40,Medium,63,Press,57,Normal,Cover,2013,Udinese,UDI
1303,8600,2014-09-19,71,Fast,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover,2014,Udinese,UDI
1304,8600,2015-09-10,68,Fast,63,Mixed,Organised,69,Risky,68,Lots,52,Normal,Organised,40,Medium,57,Press,57,Normal,Cover,2015,Udinese,UDI
1305,9771,2010-02-22,50,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,2010,"União de Leiria, SAD",ULE
1306,9771,2011-02-22,50,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,2011,"União de Leiria, SAD",ULE
1307,9771,2012-02-22,36,Balanced,36,Mixed,Organised,52,Normal,50,Normal,46,Normal,Organised,53,Medium,45,Press,56,Normal,Cover,2012,"União de Leiria, SAD",ULE
1308,10267,2010-02-22,30,Slow,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,2010,Valencia CF,VAL
1309,10267,2011-02-22,41,Balanced,40,Mixed,Organised,56,Normal,55,Normal,64,Normal,Free Form,40,Medium,48,Press,54,Normal,Cover,2011,Valencia CF,VAL
1310,10267,2012-02-22,20,Slow,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,2012,Valencia CF,VAL
1311,10267,2013-09-20,20,Slow,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,2013,Valencia CF,VAL
1312,10267,2014-09-19,30,Slow,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,2014,Valencia CF,VAL
1313,10267,2015-09-10,35,Balanced,35,Mixed,Organised,37,Normal,51,Normal,58,Normal,Organised,49,Medium,45,Press,53,Normal,Cover,2015,Valencia CF,VAL
1314,9873,2010-02-22,60,Balanced,70,Long,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,55,Press,30,Narrow,Cover,2010,Valenciennes FC,VAL
1315,9873,2011-02-22,65,Balanced,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,65,Normal,Cover,2011,Valenciennes FC,VAL
1316,9873,2012-02-22,49,Balanced,50,Mixed,Organised,51,Normal,60,Normal,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover,2012,Valenciennes FC,VAL
1317,9873,2013-09-20,49,Balanced,50,Mixed,Organised,51,Normal,76,Lots,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover,2013,Valenciennes FC,VAL
1318,9873,2014-09-19,49,Balanced,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover,2014,Valenciennes FC,VAL
1319,9873,2015-09-10,49,Balanced,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover,2015,Valenciennes FC,VAL
1320,10281,2010-02-22,55,Balanced,40,Mixed,Organised,45,Normal,30,Little,60,Normal,Organised,30,Deep,65,Press,30,Narrow,Cover,2010,Real Valladolid,VAL
1321,10281,2011-02-22,54,Balanced,55,Mixed,Organised,44,Normal,60,Normal,62,Normal,Organised,43,Medium,52,Press,59,Normal,Cover,2011,Real Valladolid,VAL
1322,10281,2012-02-22,55,Balanced,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover,2012,Real Valladolid,VAL
1323,10281,2013-09-20,55,Balanced,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover,2013,Real Valladolid,VAL
1324,10281,2014-09-19,55,Balanced,54,Mixed,Organised,58,Normal,68,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover,2014,Real Valladolid,VAL
1325,10281,2015-09-10,43,Balanced,65,Mixed,Organised,39,Normal,51,Normal,57,Normal,Organised,47,Medium,40,Press,47,Normal,Cover,2015,Real Valladolid,VAL
1326,9876,2012-02-22,50,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,2012,Hellas Verona,VER
1327,9876,2013-09-20,58,Balanced,63,Mixed,Organised,55,Normal,57,Normal,61,Normal,Organised,47,Medium,59,Press,63,Normal,Cover,2013,Hellas Verona,VER
1328,9876,2014-09-19,63,Balanced,48,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,31,Deep,47,Press,37,Normal,Cover,2014,Hellas Verona,VER
1329,9876,2015-09-10,57,Balanced,38,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,47,Medium,59,Press,52,Normal,Cover,2015,Hellas Verona,VER
1330,10269,2010-02-22,70,Fast,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,2010,VfB Stuttgart,STU
1331,10269,2011-02-22,64,Balanced,48,Mixed,Organised,60,Normal,62,Normal,56,Normal,Organised,45,Medium,56,Press,39,Normal,Cover,2011,VfB Stuttgart,STU
1332,10269,2012-02-22,50,Balanced,42,Mixed,Organised,56,Normal,66,Normal,48,Normal,Organised,47,Medium,44,Press,43,Normal,Cover,2012,VfB Stuttgart,STU
1333,10269,2013-09-20,59,Balanced,41,Mixed,Organised,58,Normal,66,Normal,65,Normal,Organised,47,Medium,52,Press,38,Normal,Cover,2013,VfB Stuttgart,STU
1334,10269,2014-09-19,54,Balanced,53,Mixed,Organised,60,Normal,56,Normal,48,Normal,Organised,46,Medium,54,Press,40,Normal,Cover,2014,VfB Stuttgart,STU
1335,10269,2015-09-10,59,Balanced,41,Mixed,Organised,58,Normal,66,Normal,48,Normal,Organised,41,Medium,44,Press,32,Narrow,Cover,2015,VfB Stuttgart,STU
1336,10205,2010-02-22,64,Balanced,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,2010,Villarreal CF,VIL
1337,10205,2011-02-22,42,Balanced,41,Mixed,Free Form,53,Normal,38,Normal,70,Lots,Free Form,50,Medium,48,Press,54,Normal,Cover,2011,Villarreal CF,VIL
1338,10205,2012-02-22,20,Slow,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,2012,Villarreal CF,VIL
1339,10205,2013-09-20,24,Slow,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,2013,Villarreal CF,VIL
1340,10205,2014-09-19,35,Balanced,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,2014,Villarreal CF,VIL
1341,10205,2015-09-10,48,Balanced,36,Mixed,Free Form,36,Normal,52,Normal,55,Normal,Free Form,47,Medium,48,Press,44,Normal,Cover,2015,Villarreal CF,VIL
1342,8277,2010-02-22,35,Balanced,35,Mixed,Organised,40,Normal,50,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,Vitesse,VIT
1343,8277,2011-02-22,33,Slow,50,Mixed,Organised,68,Risky,51,Normal,54,Normal,Organised,55,Medium,60,Press,64,Normal,Cover,2011,Vitesse,VIT
1344,8277,2012-02-22,37,Balanced,30,Short,Organised,57,Normal,42,Normal,56,Normal,Organised,42,Medium,54,Press,48,Normal,Cover,2012,Vitesse,VIT
1345,8277,2013-09-20,37,Balanced,39,Mixed,Organised,52,Normal,42,Normal,62,Normal,Organised,42,Medium,45,Press,48,Normal,Cover,2013,Vitesse,VIT
1346,8277,2014-09-19,53,Balanced,32,Short,Organised,53,Normal,54,Normal,56,Normal,Organised,42,Medium,54,Press,62,Normal,Cover,2014,Vitesse,VIT
1347,8277,2015-09-10,57,Balanced,48,Mixed,Free Form,53,Normal,37,Normal,71,Lots,Free Form,60,Medium,58,Press,62,Normal,Cover,2015,Vitesse,VIT
1348,7844,2010-02-22,30,Slow,30,Short,Organised,55,Normal,55,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap,2010,Vitória Guimarães,GUI
1349,7844,2011-02-22,65,Balanced,47,Mixed,Organised,65,Normal,50,Normal,49,Normal,Organised,55,Medium,55,Press,48,Normal,Offside Trap,2011,Vitória Guimarães,GUI
1350,7844,2012-02-22,40,Balanced,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,68,Wide,Cover,2012,Vitória Guimarães,GUI
1351,7844,2013-09-20,40,Balanced,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,2013,Vitória Guimarães,GUI
1352,7844,2014-09-19,40,Balanced,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,2014,Vitória Guimarães,GUI
1353,7844,2015-09-10,40,Balanced,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,2015,Vitória Guimarães,GUI
1354,10238,2010-02-22,30,Slow,30,Short,Organised,60,Normal,50,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,Vitória Setúbal,SET
1355,10238,2011-02-22,50,Balanced,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,55,Press,50,Normal,Cover,2011,Vitória Setúbal,SET
1356,10238,2012-02-22,56,Balanced,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2012,Vitória Setúbal,SET
1357,10238,2013-09-20,56,Balanced,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2013,Vitória Setúbal,SET
1358,10238,2014-09-19,56,Balanced,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2014,Vitória Setúbal,SET
1359,10238,2015-09-10,58,Balanced,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2015,Vitória Setúbal,SET
1360,9839,2010-02-22,50,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,2010,VVV-Venlo,VEN
1361,9839,2011-02-22,50,Balanced,42,Mixed,Organised,50,Normal,62,Normal,50,Normal,Organised,38,Medium,47,Press,49,Normal,Cover,2011,VVV-Venlo,VEN
1362,9839,2012-02-22,41,Balanced,52,Mixed,Organised,48,Normal,60,Normal,47,Normal,Organised,46,Medium,55,Press,54,Normal,Cover,2012,VVV-Venlo,VEN
1363,9839,2013-09-20,41,Balanced,52,Mixed,Organised,60,Normal,52,Normal,52,Normal,Organised,29,Deep,42,Press,49,Normal,Cover,2013,VVV-Venlo,VEN
1364,8475,2013-09-20,62,Balanced,53,Mixed,Organised,50,Normal,30,Little,54,Normal,Free Form,30,Deep,49,Press,35,Normal,Cover,2013,Waasland-Beveren,WAA
1365,8475,2014-09-19,38,Balanced,39,Mixed,Organised,29,Safe,30,Little,39,Normal,Organised,25,Deep,37,Press,35,Normal,Cover,2014,Waasland-Beveren,WAA
1366,8475,2015-09-10,38,Balanced,49,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,27,Deep,32,Contain,35,Normal,Cover,2015,Waasland-Beveren,WAA
1367,9817,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,70,High,70,Double,65,Normal,Cover,2010,Watford,WAT
1368,9817,2011-02-22,64,Balanced,53,Mixed,Organised,67,Risky,67,Lots,48,Normal,Organised,44,Medium,47,Press,66,Normal,Cover,2011,Watford,WAT
1369,9817,2012-02-22,66,Balanced,66,Mixed,Organised,45,Normal,60,Normal,60,Normal,Organised,48,Medium,50,Press,45,Normal,Cover,2012,Watford,WAT
1370,9817,2013-09-20,67,Fast,45,Mixed,Organised,45,Normal,38,Normal,53,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,2013,Watford,WAT
1371,9817,2014-09-19,61,Balanced,56,Mixed,Organised,54,Normal,44,Normal,55,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,2014,Watford,WAT
1372,9817,2015-09-10,61,Balanced,52,Mixed,Organised,54,Normal,42,Normal,45,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,2015,Watford,WAT
1373,8697,2010-02-22,70,Fast,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,2010,SV Werder Bremen,WBR
1374,8697,2011-02-22,64,Balanced,40,Mixed,Organised,65,Normal,48,Normal,64,Normal,Organised,64,Medium,48,Press,68,Wide,Cover,2011,SV Werder Bremen,WBR
1375,8697,2012-02-22,54,Balanced,40,Mixed,Organised,68,Risky,58,Normal,48,Normal,Organised,49,Medium,50,Press,65,Normal,Cover,2012,SV Werder Bremen,WBR
1376,8697,2013-09-20,68,Fast,33,Short,Organised,71,Risky,67,Lots,78,Lots,Organised,60,Medium,50,Press,64,Normal,Cover,2013,SV Werder Bremen,WBR
1377,8697,2014-09-19,40,Balanced,47,Mixed,Organised,37,Normal,40,Normal,51,Normal,Organised,40,Medium,50,Press,45,Normal,Cover,2014,SV Werder Bremen,WBR
1378,8697,2015-09-10,56,Balanced,63,Mixed,Organised,68,Risky,66,Normal,58,Normal,Organised,63,Medium,47,Press,73,Wide,Cover,2015,SV Werder Bremen,WBR
1379,8659,2010-02-22,65,Balanced,40,Mixed,Organised,70,Risky,70,Lots,55,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,West Bromwich Albion,WBA
1380,8659,2011-02-22,60,Balanced,65,Mixed,Organised,40,Normal,50,Normal,45,Normal,Organised,35,Medium,55,Press,60,Normal,Cover,2011,West Bromwich Albion,WBA
1381,8659,2012-02-22,48,Balanced,48,Mixed,Organised,45,Normal,60,Normal,54,Normal,Organised,38,Medium,38,Press,52,Normal,Cover,2012,West Bromwich Albion,WBA
1382,8659,2013-09-20,55,Balanced,54,Mixed,Organised,57,Normal,53,Normal,57,Normal,Organised,33,Deep,31,Contain,49,Normal,Cover,2013,West Bromwich Albion,WBA
1383,8659,2014-09-19,55,Balanced,51,Mixed,Organised,53,Normal,53,Normal,57,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,2014,West Bromwich Albion,WBA
1384,8659,2015-09-10,62,Balanced,51,Mixed,Organised,53,Normal,50,Normal,60,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,2015,West Bromwich Albion,WBA
1385,8654,2010-02-22,58,Balanced,30,Short,Organised,31,Safe,70,Lots,50,Normal,Organised,30,Deep,70,Double,30,Narrow,Cover,2010,West Ham United,WHU
1386,8654,2011-02-22,35,Balanced,35,Mixed,Organised,30,Safe,45,Normal,45,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2011,West Ham United,WHU
1387,8654,2012-02-22,63,Balanced,64,Mixed,Organised,44,Normal,60,Normal,55,Normal,Organised,30,Deep,34,Press,38,Normal,Cover,2012,West Ham United,WHU
1388,8654,2013-09-20,72,Fast,73,Long,Organised,61,Normal,74,Lots,32,Little,Organised,30,Deep,37,Press,41,Normal,Cover,2013,West Ham United,WHU
1389,8654,2014-09-19,72,Fast,73,Long,Organised,68,Risky,71,Lots,32,Little,Organised,30,Deep,34,Press,41,Normal,Cover,2014,West Ham United,WHU
1390,8654,2015-09-10,77,Fast,57,Mixed,Organised,68,Risky,73,Lots,29,Little,Organised,30,Deep,37,Press,41,Normal,Cover,2015,West Ham United,WHU
1391,10001,2010-02-22,45,Balanced,60,Mixed,Organised,40,Normal,45,Normal,55,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,KVC Westerlo,WES
1392,10001,2011-02-22,34,Balanced,52,Mixed,Free Form,66,Normal,48,Normal,53,Normal,Organised,48,Medium,59,Press,67,Wide,Cover,2011,KVC Westerlo,WES
1393,10001,2012-02-22,52,Balanced,50,Mixed,Organised,59,Normal,60,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover,2012,KVC Westerlo,WES
1394,10001,2015-09-10,52,Balanced,50,Mixed,Organised,57,Normal,55,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover,2015,KVC Westerlo,WES
1395,8024,2011-02-22,63,Balanced,48,Mixed,Organised,48,Normal,68,Lots,53,Normal,Organised,37,Medium,58,Press,63,Normal,Cover,2011,Widzew Łódź,WID
1396,8024,2012-02-22,66,Balanced,72,Long,Organised,70,Risky,61,Normal,54,Normal,Organised,32,Deep,32,Contain,62,Normal,Cover,2012,Widzew Łódź,WID
1397,8024,2013-09-20,66,Balanced,59,Mixed,Organised,43,Normal,61,Normal,54,Normal,Organised,32,Deep,43,Press,46,Normal,Cover,2013,Widzew Łódź,WID
1398,8024,2014-09-19,66,Balanced,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover,2014,Widzew Łódź,WID
1399,8528,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,50,Normal,Organised,35,Medium,70,Double,35,Normal,Cover,2010,Wigan Athletic,WIG
1400,8528,2011-02-22,35,Balanced,50,Mixed,Organised,45,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover,2011,Wigan Athletic,WIG
1401,8528,2012-02-22,38,Balanced,38,Mixed,Organised,54,Normal,42,Normal,42,Normal,Organised,40,Medium,42,Press,44,Normal,Cover,2012,Wigan Athletic,WIG
1402,8528,2013-09-20,38,Balanced,39,Mixed,Organised,43,Normal,42,Normal,34,Normal,Free Form,56,Medium,52,Press,44,Normal,Cover,2013,Wigan Athletic,WIG
1403,8528,2014-09-19,51,Balanced,51,Mixed,Organised,52,Normal,55,Normal,57,Normal,Organised,62,Medium,57,Press,44,Normal,Cover,2014,Wigan Athletic,WIG
1404,8528,2015-09-10,51,Balanced,56,Mixed,Organised,52,Normal,59,Normal,40,Normal,Organised,62,Medium,48,Press,44,Normal,Cover,2015,Wigan Athletic,WIG
1405,8525,2010-02-22,35,Balanced,30,Short,Organised,30,Safe,40,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,Willem II,WII
1406,8525,2011-02-22,72,Fast,57,Mixed,Organised,70,Risky,47,Normal,49,Normal,Organised,28,Deep,63,Press,62,Normal,Cover,2011,Willem II,WII
1407,8525,2013-09-20,48,Balanced,55,Mixed,Organised,48,Normal,53,Normal,46,Normal,Organised,43,Medium,35,Press,47,Normal,Cover,2013,Willem II,WII
1408,8525,2015-09-10,51,Balanced,63,Mixed,Organised,48,Normal,53,Normal,52,Normal,Organised,43,Medium,45,Press,47,Normal,Cover,2015,Willem II,WII
1409,10265,2010-02-22,40,Balanced,35,Mixed,Organised,55,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover,2010,Wisła Kraków,WIS
1410,10265,2011-02-22,67,Fast,48,Mixed,Organised,53,Normal,63,Normal,67,Lots,Organised,58,Medium,47,Press,52,Normal,Cover,2011,Wisła Kraków,WIS
1411,10265,2012-02-22,25,Slow,25,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover,2012,Wisła Kraków,WIS
1412,10265,2013-09-20,30,Slow,30,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover,2013,Wisła Kraków,WIS
1413,10265,2014-09-19,47,Balanced,36,Mixed,Organised,36,Normal,53,Normal,66,Normal,Organised,60,Medium,66,Press,53,Normal,Cover,2014,Wisła Kraków,WIS
1414,10265,2015-09-10,33,Slow,37,Mixed,Free Form,33,Safe,37,Normal,31,Little,Free Form,62,Medium,58,Press,37,Normal,Cover,2015,Wisła Kraków,WIS
1415,8721,2010-02-22,65,Balanced,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,2010,VfL Wolfsburg,WOL
1416,8721,2011-02-22,65,Balanced,45,Mixed,Organised,65,Normal,36,Normal,51,Normal,Organised,58,Medium,47,Press,66,Normal,Cover,2011,VfL Wolfsburg,WOL
1417,8721,2012-02-22,54,Balanced,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,2012,VfL Wolfsburg,WOL
1418,8721,2013-09-20,58,Balanced,57,Mixed,Organised,68,Risky,72,Lots,70,Lots,Organised,64,Medium,42,Press,55,Normal,Cover,2013,VfL Wolfsburg,WOL
1419,8721,2014-09-19,58,Balanced,45,Mixed,Organised,68,Risky,60,Normal,54,Normal,Organised,59,Medium,48,Press,47,Normal,Cover,2014,VfL Wolfsburg,WOL
1420,8721,2015-09-10,68,Fast,57,Mixed,Organised,69,Risky,66,Normal,50,Normal,Organised,66,Medium,46,Press,55,Normal,Cover,2015,VfL Wolfsburg,WOL
